vote_id,submitted_at,created_at,user_id,job_id,language,sentence_id,category_code,bucket,sub_bucket,sentence_text,model_a_id,model_a_name,model_a_org,model_b_id,model_b_name,model_b_org,outcome,winner_id,rater_select,result_raw,time_taken_sec,audio_duration_total_sec,comment_on_a,comment_on_b,defect_tags_on_a,defect_tags_on_b
81009,2026-05-02 17:57:17.061898+00,2026-04-30 21:17:18.769911+00,1306590,452,en-US,us_cs_18,cs,Customer support & contact center,Utilities — service disruption,"Uhh, unfortunately, umm, the water supply in Park Slope will be disrupted on March 31st, 2026, mainly due to, uh, main-line repair work near Flatbush Junction.",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,44,Fish Audio S2 Pro,Fish Audio,tie,,"A,B","[""44"", ""35""]",26.4,21.854,Nice tone and easy to follow and hear,Nice tone and easy to follow and hear,,
81672,2026-05-02 17:57:27.779525+00,2026-04-30 21:17:20.291031+00,1306997,452,en-US,us_cs_25,cs,Customer support & contact center,Subscription cancellation retention,"Okay, uh, before I cancel your subscription for HBO Max effective March 31st, 2026, would you like me to, umm, see if I can offer you a special 25 percent discount or maybe recommend an alternative plan like Bundle Lite? This could save you money, and I can walk you through the differences if you want.",33,OpenAI gpt-4o-mini-tts,OpenAI,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,tie,,"A,B","[""35"", ""33""]",51.64,38.9,,,,
86194,2026-05-02 17:57:45.022681+00,2026-04-30 21:17:30.646141+00,1307013,452,en-US,us_me_19,me,Media & entertainment,News — weather warning,"The National Weather Service warns of heavy to excessive rainfall across the Mid-Atlantic seaboard, with localized urban flooding expected in low-lying coastal neighborhoods.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,36,Cartesia Sonic-3,Cartesia,tie,,"A,B","[""34"", ""36""]",267.36,19.224,,,,
85216,2026-05-03 01:51:25.197408+00,2026-04-30 21:17:28.404769+00,1313743,452,en-US,us_me_08,me,Media & entertainment,Audiobook — historical exploration,"It was 10:56 p.m. Eastern on July 20th, 1969, when Neil Armstrong took his first, utterly weightless step onto the dusty surface of the Moon, with Buzz Aldrin watching from the lander above, pausing—just for a second—to gaze back at the pale blue Earth from a staggering distance of 238,900 miles, realizing that humanity had, at last, set foot beyond its home world and etched the moment into the long human story of exploration.",36,Cartesia Sonic-3,Cartesia,40,xAI Grok TTS,xAI,b_wins,40,B,"[""40""]",65.21,54.286,,,irregular_pacing,
82084,2026-05-02 18:01:16.657139+00,2026-04-30 21:17:21.241889+00,1289987,452,en-US,us_cs_30,cs,Customer support & contact center,Regulatory compliance PA,Lifeline program subscribers with account number USF-LIFE-44X2 must complete annual re-verification before June 30th to maintain their discounted phone service.,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,44,Fish Audio S2 Pro,Fish Audio,tie,,bad,"[""tie/no preference""]",222.06,26.13,The account does not contain hyphens in the script and the audio mentions hyphens.,The account number was read out loud incorrectly.,mild_mispronunciation;hallucination_extra_content,mild_mispronunciation
85949,2026-05-02 17:58:48.02724+00,2026-04-30 21:17:30.076567+00,1306590,452,en-US,us_me_16,me,Media & entertainment,News — earnings + commodity move,"While Apple reported a consolidated net profit of 23.6 billion dollars for the third quarter, marking growth of 9.8 percent year over year, the bullion market rallied as gold prices surged by 14 dollars to trade at roughly 2,360 dollars per ounce in the New York spot market.",32,ElevenLabs Eleven v3,ElevenLabs,33,OpenAI gpt-4o-mini-tts,OpenAI,tie,,"A,B","[""32"", ""33""]",52.72,40.08,Nice tone and easy to follow and hear,Nice tone and easy to follow and hear,,
86563,2026-05-02 17:59:16.955039+00,2026-04-30 21:17:31.530363+00,1310861,452,en-US,us_me_23,me,Media & entertainment,News — legal/court compare-2,"SCOTUSblog featured the Supreme Court's ruling on the Section 230 platform liability case as its lead story, whereas Law360 highlighted the wave of content moderation policy revisions enacted by major platforms immediately after the decision.",33,OpenAI gpt-4o-mini-tts,OpenAI,36,Cartesia Sonic-3,Cartesia,a_wins,33,B,"[""33""]",165.31,31.682,,"""law 360 is spoken as three hundred and sixty instead of law 360",,mild_mispronunciation
87009,2026-05-03 19:53:57.242649+00,2026-04-30 21:17:32.537464+00,1310769,452,en-US,us_ce_05,ce,Content creation & education,Content creation — film/show review with rating,"In this review, we, uh, analyze how ""Past Lives,"" which scored 8.4 out of 10, uses quiet visual language and restrained music to build emotional depth while, umm, exploring themes of memory and missed possibility.",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,36,Cartesia Sonic-3,Cartesia,tie,,"A,B","[""36"", ""35""]",366.65,32.39,,,,
81744,2026-05-02 17:59:24.662317+00,2026-04-30 21:17:20.458838+00,1306590,452,en-US,us_cs_26,cs,Customer support & contact center,Hospital PA,"Patient Eleanor Whitaker, please report to Tower B, Room 314 for your Cardiac MRI; please ensure you have the referral form from your primary care provider at Atlas Health Group.",33,OpenAI gpt-4o-mini-tts,OpenAI,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,tie,,"A,B","[""33"", ""34""]",33.6,25.32,Nice tone and easy to follow and hear,Nice tone and easy to follow and hear,,
87912,2026-05-02 18:04:05.152808+00,2026-04-30 21:17:34.630061+00,1306997,452,en-US,us_ce_15,ce,Content creation & education,Education — STEM biology,"In biology, the process of photosynthesis converts 6 CO2 molecules and 6 H2O molecules into glucose C6H12O6, capturing energy required for plant growth and ecosystem balance.",33,OpenAI gpt-4o-mini-tts,OpenAI,36,Cartesia Sonic-3,Cartesia,a_wins,33,B,"[""33""]",67.9,26.014,,converts and second o sound off,,mild_mispronunciation
146351,2026-05-02 18:00:32.889921+00,2026-05-02 15:14:24.33631+00,1306590,452,en-US,us_cs_33,cs,Customer support & contact center,Service-counter pickup PA,Customers holding ticket number APL-RPR-NYC-2991X can collect their repaired devices from the Pickup counter at the Genius Bar.,32,ElevenLabs Eleven v3,ElevenLabs,44,Fish Audio S2 Pro,Fish Audio,a_wins,32,B,"[""32""]",66.72,24.828,Nice tone and easy to follow and hear,Mispronounced 2991. Said it in the thousands instead of as 2 9 9 1.,,mild_mispronunciation
85859,2026-05-02 18:00:45.093836+00,2026-04-30 21:17:29.865352+00,1307013,452,en-US,us_me_15,me,Media & entertainment,News — weather + disaster combo,"Travel took a hit as visibility at O'Hare International dropped to 200 feet due to dense fog at 6 a.m., but the bigger concern is that Hurricane Marlowe is now centered roughly 65 miles southeast of Galveston, moving toward the coast at a speed of 14 miles per hour.",32,ElevenLabs Eleven v3,ElevenLabs,33,OpenAI gpt-4o-mini-tts,OpenAI,tie,,"A,B","[""32"", ""33""]",46.01,38.51,,,,
83319,2026-05-02 18:01:43.526712+00,2026-04-30 21:17:24.091327+00,1306590,452,en-US,us_gc_08,gc,Gen-conv & AI assistants,AI assistant — financial transfer confirmation,"$300 sent to Saoirse Brennan via Zelle from your Chase checking account. Your confirmation code is ZL-7K9M-4492, and the transaction was completed at 3:45 p.m.",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,36,Cartesia Sonic-3,Cartesia,a_wins,35,A,"[""35""]",54.32,24.531,Nice tone and easy to follow and hear,Unnatural tone and fast paced. Sentence suddenly stops.,,unnatural_robotic_voice;irregular_pacing
149440,2026-05-02 18:02:55.026002+00,2026-05-02 15:14:24.601091+00,1306997,452,en-US,us_me_15,me,Media & entertainment,News — weather + disaster combo,"Travel took a hit as visibility at O'Hare International dropped to 200 feet due to dense fog at 6 a.m., but the bigger concern is that Hurricane Marlowe is now centered roughly 65 miles southeast of Galveston, moving toward the coast at a speed of 14 miles per hour.",32,ElevenLabs Eleven v3,ElevenLabs,33,OpenAI gpt-4o-mini-tts,OpenAI,tie,,"A,B","[""33"", ""32""]",85.3,38.51,,,,
163874,2026-05-03 01:51:42.495082+00,2026-05-02 18:29:29.581173+00,932259,452,en-US,us_gc_03,gc,Gen-conv & AI assistants,AI assistant — transit status update,"The Acela Express, train number 2155, is running 30 minutes late and will reach New York Penn Station by 9:15 p.m.",33,OpenAI gpt-4o-mini-tts,OpenAI,40,xAI Grok TTS,xAI,tie,,"A,B","[""33"", ""40""]",182.09,18.54,,,,
148233,2026-05-02 18:03:59.399138+00,2026-05-02 15:14:24.498486+00,1306590,452,en-US,us_me_03,me,Media & entertainment,Audiobook — sci-fi fiction,"As the Halcyon-7 descended through the, uh, violet-tinged atmosphere of Kepler-186f, Captain Margaret Reyes gripped the controls tightly, her eyes flicking between the gauges as the proximity alarm flashed red, and meanwhile the onboard AI, ARIA, calmly—almost casually—recited the atmospheric composition statistics, unaware that something ancient, something massive, was slowly waking up beneath the silicate dunes of the Vermillion Plains to, well, to greet them.",40,xAI Grok TTS,xAI,44,Fish Audio S2 Pro,Fish Audio,tie,,"A,B","[""40"", ""44""]",71.24,68.302,Nice tone and easy to follow and hear,Nice tone and easy to follow and hear,,
79719,2026-05-02 18:04:37.998647+00,2026-04-30 21:17:15.776788+00,1306590,452,en-US,us_cs_04,cs,Customer support & contact center,Pre-approved loan offer,"Uhh, so right now, umm, we actually have a special personal loan offer at 6.4 percent, especially for full-time employees at Boeing, and, uh, I can quickly check your eligibility if you'd like.",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,36,Cartesia Sonic-3,Cartesia,tie,,"A,B","[""35"", ""36""]",36.39,24.313,Nice tone and easy to follow and hear,Nice tone and easy to follow and hear,,
88427,2026-05-02 18:05:37.426152+00,2026-04-30 21:17:35.837337+00,1289613,452,en-US,us_ce_20,ce,Content creation & education,Education — humanities psychology (long-form),"In psychology, the theory of psychosocial development proposed by Erik Erikson explains how identity formation influences human behavior across different stages of life. This theory helps educators and parents understand how social-emotional needs change with age. Researchers test these ideas by observing children and adolescents in structured learning environments. They measure its effects using tools such as longitudinal interviews and behavioral assessment scales. The findings from these studies contribute to better teaching methods and adolescent counseling practices.",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,40,xAI Grok TTS,xAI,a_wins,35,A,"[""35""]",805.61,71.74,"The pace is good, the undertones in the voice are good. Pronunciation is good to, and A very professional and informative quality in the tone of the voice","Most of this is quite good, rate of speech, pronunciation, inflection. But the breath sounds stand out out strongly, especially between sentences",,
81565,2026-05-02 18:05:51.470763+00,2026-04-30 21:17:20.036264+00,1306997,452,en-US,us_cs_24,cs,Customer support & contact center,Multi-step OTP password reset,"So, umm, basically to reset your password, please enter the one-time code sent to your phone ending in 7104 within five minutes. If it doesn't arrive, uh, I can resend it or help you verify your identity over email. You can also continue this through our chat if you run into any trouble.",33,OpenAI gpt-4o-mini-tts,OpenAI,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,b_wins,34,B,"[""34""]",77.39,40.42,password is drawn out,,mild_mispronunciation,
81475,2026-05-02 18:06:55.834215+00,2026-04-30 21:17:19.826635+00,1306590,452,en-US,us_cs_23,cs,Customer support & contact center,Clarifying disambiguation,"Hmm, uh, just to make sure I understood you correctly, were you asking about the show ""The Bear""?",33,OpenAI gpt-4o-mini-tts,OpenAI,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,tie,,"A,B","[""34"", ""33""]",19.35,14.22,Nice tone and easy to follow and hear,Nice tone and easy to follow and hear,,
167719,2026-05-03 01:52:06.555259+00,2026-05-02 18:29:38.837322+00,1289531,452,en-US,us_ce_20,ce,Content creation & education,Education — humanities psychology (long-form),"In psychology, the theory of psychosocial development proposed by Erik Erikson explains how identity formation influences human behavior across different stages of life. This theory helps educators and parents understand how social-emotional needs change with age. Researchers test these ideas by observing children and adolescents in structured learning environments. They measure its effects using tools such as longitudinal interviews and behavioral assessment scales. The findings from these studies contribute to better teaching methods and adolescent counseling practices.",33,OpenAI gpt-4o-mini-tts,OpenAI,40,xAI Grok TTS,xAI,tie,,"A,B","[""33"", ""40""]",81.29,73.64,,,,
81812,2026-05-02 18:08:09.814742+00,2026-04-30 21:17:20.615893+00,1306590,452,en-US,us_cs_27,cs,Customer support & contact center,Civic land-records notice,Public notice for Parcel number 14-2031-A in Madison County: The boundary survey by the County Surveyor is scheduled for tomorrow; please keep your deed and property tax records ready for the Recorder's Office.,32,ElevenLabs Eleven v3,ElevenLabs,40,xAI Grok TTS,xAI,tie,,"A,B","[""40"", ""32""]",34.66,28.47,Nice tone and easy to follow and hear,Nice tone and easy to follow and hear,,
147497,2026-05-02 18:07:57.684768+00,2026-05-02 15:14:24.434622+00,1306997,452,en-US,us_cs_35,cs,Customer support & contact center,Court postponement PA,"May I have your attention please. Case number CV-9X77B scheduled in Courtroom CR-2A of the Cook County Circuit Court has been postponed and will now be heard on August 14th due to scheduling instructions from the bench. The revised hearing time will be 11:30 a.m., and all proceedings will follow the updated court calendar. All concerned parties, including counsel and litigants, are requested to take note of this change and make necessary arrangements. For further clarification, please contact the court clerk's office. We regret any inconvenience and thank you for your cooperation.",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,44,Fish Audio S2 Pro,Fish Audio,a_wins,35,B,"[""35""]",78.11,68.447,,"slow pace, unnatural voice sounds robotic",,unnatural_robotic_voice;irregular_pacing
83329,2026-05-03 02:52:12.714559+00,2026-04-30 21:17:24.111873+00,1310769,452,en-US,us_gc_08,gc,Gen-conv & AI assistants,AI assistant — financial transfer confirmation,"$300 sent to Saoirse Brennan via Zelle from your Chase checking account. Your confirmation code is ZL-7K9M-4492, and the transaction was completed at 3:45 p.m.",32,ElevenLabs Eleven v3,ElevenLabs,44,Fish Audio S2 Pro,Fish Audio,a_wins,32,A,"[""32""]",48.84,27.233,,,,
164640,2026-05-03 02:30:43.224866+00,2026-05-02 18:29:31.422784+00,1313743,452,en-US,us_gc_16,gc,Gen-conv & AI assistants,Gen-conv — app onboarding monologue,"So, just pick your favorite genre, maybe Sci-Fi or Rom-Com, to get started. Once you select your preference, the app will suggest content from movies and series and create a personalized list based on your weekend mood. You can always update these choices later from the profile settings if your taste changes.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,36,Cartesia Sonic-3,Cartesia,a_wins,34,B,"[""34""]",44.29,32.109,,,,irregular_pacing
84064,2026-05-02 18:09:00.053809+00,2026-04-30 21:17:25.794128+00,1310861,452,en-US,us_gc_16,gc,Gen-conv & AI assistants,Gen-conv — app onboarding monologue,"So, just pick your favorite genre, maybe Sci-Fi or Rom-Com, to get started. Once you select your preference, the app will suggest content from movies and series and create a personalized list based on your weekend mood. You can always update these choices later from the profile settings if your taste changes.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,44,Fish Audio S2 Pro,Fish Audio,a_wins,34,B,"[""34""]",106.37,36.056,,this clip is very monotoned compared to clip b that has more realistic mood enhancement to the tone,,unnatural_robotic_voice
88276,2026-05-02 18:09:13.01102+00,2026-04-30 21:17:35.490461+00,1306590,452,en-US,us_ce_19,ce,Content creation & education,Education — humanities civics (long-form),"In social studies, the Fourteenth Amendment of the Constitution empowers the federal government to implement equal-protection policies. These policies are designed to promote equality and reduce long-standing racial and economic disparities in society. Economists analyze such measures to understand their impact on income distribution and overall economic stability. Researchers also study how these policies influence employment opportunities and access to basic public services. Over time, these constitutional provisions play a critical role in shaping national civil rights strategy and strengthening public welfare systems.",36,Cartesia Sonic-3,Cartesia,40,xAI Grok TTS,xAI,b_wins,40,A,"[""40""]",61.52,74.112,Unnatural tone,Nice tone and easy to follow and hear,unnatural_robotic_voice,
80908,2026-05-02 18:09:36.849879+00,2026-04-30 21:17:18.548287+00,1306997,452,en-US,us_cs_17,cs,Customer support & contact center,Utilities — record not found,"Hmm, I'm really sorry, ma'am, but, uh, I actually can't find any electricity bill payment history for account number CG-554-3320 for January.",32,ElevenLabs Eleven v3,ElevenLabs,33,OpenAI gpt-4o-mini-tts,OpenAI,tie,,bad,"[""tie/no preference""]",75.99,27.06,"noise distortion, high volume","low volume, background noise",noise_distortion,noise_distortion
79887,2026-05-02 18:11:31.399651+00,2026-04-30 21:17:16.162661+00,1306997,452,en-US,us_cs_05,cs,Customer support & contact center,Card activation confirm,"Okay, uh, yeah, your card 4147-9938-2210-6655 is now active.",33,OpenAI gpt-4o-mini-tts,OpenAI,40,xAI Grok TTS,xAI,b_wins,40,B,"[""40""]",42.83,20.47,fast pace,,irregular_pacing,
82251,2026-05-02 18:10:18.384004+00,2026-04-30 21:17:21.622065+00,1310861,452,en-US,us_cs_32,cs,Customer support & contact center,Commercial license PA,"Business owners with license number BIZ-NYC-2026-W4-882 must renew their permit at the City Clerk's Office, Room 5-B, by Friday.",32,ElevenLabs Eleven v3,ElevenLabs,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,a_wins,32,B,"[""32""]",76.58,30.04,,"""room5-b i believe should be spoken as 5B and not 5 dash b",,
85145,2026-05-02 18:09:55.624832+00,2026-04-30 21:17:28.241729+00,1289613,452,en-US,us_me_07,me,Media & entertainment,Audiobook — historical protest march,"On the cold, drizzling morning of March 7th, 1965, after weeks of preparation and a planned march of roughly 54 miles across the rural highways of central Alabama, the young organizer John Lewis—shaken, yes, but resolute—stepped onto the foot of the Edmund Pettus Bridge in Selma and faced the line of troopers, a quiet yet, well, profoundly defiant act that pierced the conscience of a nation and ignited the final push for the Voting Rights Act of 1965.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,44,Fish Audio S2 Pro,Fish Audio,a_wins,34,A,"[""34""]",182.34,68.842,"Very dramatic voice quite in keeping with the subject matter. Good pace, good inflection, good emphasis on the more dramatic parts. Well done","The interjection words, set off by the commas, are off, they stick way out from teh overall sound quality of the rest of the passage.",,
166423,2026-05-03 02:30:57.379392+00,2026-05-02 18:29:35.71895+00,932259,452,en-US,us_me_23,me,Media & entertainment,News — legal/court compare-2,"SCOTUSblog featured the Supreme Court's ruling on the Section 230 platform liability case as its lead story, whereas Law360 highlighted the wave of content moderation policy revisions enacted by major platforms immediately after the decision.",32,ElevenLabs Eleven v3,ElevenLabs,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,tie,,"A,B","[""35"", ""32""]",42.82,34.59,,,,
164948,2026-05-03 19:54:19.439032+00,2026-05-02 18:29:32.181997+00,1310769,452,en-US,us_gc_21,gc,Gen-conv & AI assistants,AI assistant — smart-home recipe/cooking (new — 11th ai_conv),"Okay, starting a 12-minute timer and preheating the oven to 425 degrees.",32,ElevenLabs Eleven v3,ElevenLabs,36,Cartesia Sonic-3,Cartesia,tie,,"A,B","[""36"", ""32""]",20.59,10.089,,,,
81099,2026-05-02 18:12:03.022183+00,2026-04-30 21:17:18.97718+00,1306997,452,en-US,us_cs_19,cs,Customer support & contact center,Telecom service overdue warning,"Listen, uh, please pay 48 dollars by Friday to avoid disconnection, okay, and, umm, please be sure to renew soon to keep your service active.",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,44,Fish Audio S2 Pro,Fish Audio,a_wins,35,A,"[""35""]",30.18,18.878,,robotic voice,,unnatural_robotic_voice
80178,2026-05-02 18:12:04.962696+00,2026-04-30 21:17:16.853336+00,1289613,452,en-US,us_cs_09,cs,Customer support & contact center,E-commerce — address change confirmation,"Okay, uh, just to confirm with you — you want to change the delivery address to Wicker Park in Chicago for the shipment with tracking ID 1Z999AA10123456784, right?",32,ElevenLabs Eleven v3,ElevenLabs,44,Fish Audio S2 Pro,Fish Audio,a_wins,32,A,"[""32""]",128.09,31.437,"THis is good and th numbers are especially well done, crisp clear and very organized in their delivery.",Too fast and uses mixed ways of saying the numbers. All digits is better and easier to understand,,irregular_pacing
80236,2026-05-02 18:12:34.065204+00,2026-04-30 21:17:16.979075+00,1289985,452,en-US,us_cs_09,cs,Customer support & contact center,E-commerce — address change confirmation,"Okay, uh, just to confirm with you — you want to change the delivery address to Wicker Park in Chicago for the shipment with tracking ID 1Z999AA10123456784, right?",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,40,xAI Grok TTS,xAI,tie,,"A,B","[""40"", ""35""]",38.35,29.27,,,,
162933,2026-05-03 01:52:33.394587+00,2026-05-02 18:29:27.322938+00,932259,452,en-US,us_cs_25,cs,Customer support & contact center,Subscription cancellation retention,"Okay, uh, before I cancel your subscription for HBO Max effective March 31st, 2026, would you like me to, umm, see if I can offer you a special 25 percent discount or maybe recommend an alternative plan like Bundle Lite? This could save you money, and I can walk you through the differences if you want.",32,ElevenLabs Eleven v3,ElevenLabs,36,Cartesia Sonic-3,Cartesia,a_wins,32,B,"[""32""]",49.03,37.855,,Talking way too fast.,,
79873,2026-05-04 01:28:27.617373+00,2026-04-30 21:17:16.131184+00,1289163,452,en-US,us_cs_05,cs,Customer support & contact center,Card activation confirm,"Okay, uh, yeah, your card 4147-9938-2210-6655 is now active.",33,OpenAI gpt-4o-mini-tts,OpenAI,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,b_wins,35,A,"[""35""]",30.9,19.2,,,unnatural_robotic_voice,
161621,2026-05-03 01:52:55.778444+00,2026-05-02 18:29:24.174601+00,1289531,452,en-US,us_cs_04,cs,Customer support & contact center,Pre-approved loan offer,"Uhh, so right now, umm, we actually have a special personal loan offer at 6.4 percent, especially for full-time employees at Boeing, and, uh, I can quickly check your eligibility if you'd like.",33,OpenAI gpt-4o-mini-tts,OpenAI,36,Cartesia Sonic-3,Cartesia,tie,,"A,B","[""33"", ""36""]",47.44,25.513,,,,
165579,2026-05-03 01:57:30.319228+00,2026-05-02 18:29:33.679257+00,932259,452,en-US,us_me_10,me,Media & entertainment,Audiobook — historical sport drama,"History was rewritten on February 22nd, 1980, at the unassuming Olympic arena in Lake Placid, when the underestimated U.S. men's hockey team, led by the steady captain Mike Eruzione, well, defied every expectation to defeat the mighty Soviet squad by a score of 4 to 3, a victory that not only stunned the sporting world but also inspired, well, a generation of 220 million Americans to believe that on the right night, anything was possible.",32,ElevenLabs Eleven v3,ElevenLabs,36,Cartesia Sonic-3,Cartesia,a_wins,32,A,"[""32""]",270.04,56.015,,,,unnatural_robotic_voice
85479,2026-05-02 18:15:22.117838+00,2026-04-30 21:17:29.00743+00,1306997,452,en-US,us_me_11,me,Media & entertainment,Audiobook — comic office vignette,"It was a chaotic Monday morning at the Salesforce Tower in San Francisco when Connor burst into the conference room, clutching a half-finished breakfast burrito like a hand grenade and, uh, clearly running on pure cold brew. He slammed his laptop on the table and shouted, ""Team, the client wants the new dashboard live by 5 p.m. today!"" Priya, who was barely awake, dropped her latte in shock and stammered, ""But the API is literally on fire?"" The manager just grinned—almost proudly—and whispered, ""Then put it out. We're agile, remember?""",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,36,Cartesia Sonic-3,Cartesia,b_wins,36,A,"[""36""]",101.22,65.204,,clearer voice,,
80268,2026-05-02 18:15:45.537802+00,2026-04-30 21:17:17.061954+00,1289613,452,en-US,us_cs_10,cs,Customer support & contact center,Refund initiated,"Okay, uh, yeah, the refund of $66.40 has been issued back to your original payment method.",32,ElevenLabs Eleven v3,ElevenLabs,44,Fish Audio S2 Pro,Fish Audio,b_wins,44,B,"[""44""]",101.71,13.012,"Very little inflection, and the whole thing is much too fast","This is pretty good. The voice has good inflection, pace is good and easy to understand the words",unnatural_robotic_voice,
81826,2026-05-02 18:16:09.493526+00,2026-04-30 21:17:20.646031+00,1306997,452,en-US,us_cs_27,cs,Customer support & contact center,Civic land-records notice,Public notice for Parcel number 14-2031-A in Madison County: The boundary survey by the County Surveyor is scheduled for tomorrow; please keep your deed and property tax records ready for the Recorder's Office.,40,xAI Grok TTS,xAI,44,Fish Audio S2 Pro,Fish Audio,a_wins,40,B,"[""40""]",45.91,27.76,,did not say dash,,
165322,2026-05-03 03:04:48.217527+00,2026-05-02 18:29:33.059246+00,932259,452,en-US,us_me_05,me,Media & entertainment,Audiobook — historical political,"The first true spark of revolution was lit on the morning of April 19th, 1775, on the village green at Lexington, when a defiant militia captain named John Parker—hesitant no longer—ordered his men to stand their ground against the advancing British column, triggering a chain of events that would soon, uh, come to be known as the shot heard round the world and shake the very foundations of colonial rule.",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,40,xAI Grok TTS,xAI,tie,,"A,B","[""35"", ""40""]",125.05,51.86,,,,
86473,2026-05-02 18:17:41.55668+00,2026-04-30 21:17:31.326824+00,1306997,452,en-US,us_me_22,me,Media & entertainment,News — newspaper coverage compare-2 (infrastructure),"The grand inauguration of the Gateway Tunnel connecting Newark to Penn Station by the President was covered with a full-page spread in Bloomberg, while ProPublica raised concerns about the potential impact on commuter pricing over the next decade.",33,OpenAI gpt-4o-mini-tts,OpenAI,36,Cartesia Sonic-3,Cartesia,b_wins,36,A,"[""36""]",37.04,28.889,volume off too low,,noise_distortion,
85611,2026-05-02 18:17:53.816525+00,2026-04-30 21:17:29.301854+00,1310861,452,en-US,us_me_12,me,Media & entertainment,Audiobook — historical court humor,"The Cabinet Room fell silent as President Lincoln walked in holding a folded note. He set it on the polished oak table and said, ""Gentlemen, I've just been informed that Secretary Stanton, in the privacy of his own office, called me a damned fool."" Seward stiffened, ready to interject — but Lincoln only smiled, slow and weary, and added, ""Well — if Stanton said it, then I must be one, for he is nearly always right.""",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,tie,,"A,B","[""34"", ""35""]",71.68,60.21,,,,
83233,2026-05-02 18:18:50.101707+00,2026-04-30 21:17:23.89772+00,1306997,452,en-US,us_gc_07,gc,Gen-conv & AI assistants,AI assistant — flight reschedule,Flight AA 2284 to Austin has been rescheduled. Departure is now at 2:40 p.m. from Terminal 5.,33,OpenAI gpt-4o-mini-tts,OpenAI,36,Cartesia Sonic-3,Cartesia,a_wins,33,B,"[""33""]",66.38,18.016,,"fast at beginning then slow at end, with pause before terminal 5",,irregular_pacing
166018,2026-05-03 01:53:45.43586+00,2026-05-02 18:29:34.725298+00,1313743,452,en-US,us_me_16,me,Media & entertainment,News — earnings + commodity move,"While Apple reported a consolidated net profit of 23.6 billion dollars for the third quarter, marking growth of 9.8 percent year over year, the bullion market rallied as gold prices surged by 14 dollars to trade at roughly 2,360 dollars per ounce in the New York spot market.",33,OpenAI gpt-4o-mini-tts,OpenAI,40,xAI Grok TTS,xAI,b_wins,40,A,"[""40""]",138.37,37.73,,,mild_mispronunciation,
146479,2026-05-02 18:21:10.716513+00,2026-05-02 15:14:24.347444+00,1306997,452,en-US,us_me_08,me,Media & entertainment,Audiobook — historical exploration,"It was 10:56 p.m. Eastern on July 20th, 1969, when Neil Armstrong took his first, utterly weightless step onto the dusty surface of the Moon, with Buzz Aldrin watching from the lander above, pausing—just for a second—to gaze back at the pale blue Earth from a staggering distance of 238,900 miles, realizing that humanity had, at last, set foot beyond its home world and etched the moment into the long human story of exploration.",32,ElevenLabs Eleven v3,ElevenLabs,33,OpenAI gpt-4o-mini-tts,OpenAI,a_wins,32,A,"[""32""]",89.56,65.62,,slow pace unnatural first sentence,,mild_mispronunciation;unnatural_robotic_voice
161889,2026-05-03 18:08:11.119704+00,2026-05-02 18:29:24.810031+00,1315960,452,en-US,us_cs_08,cs,Customer support & contact center,E-commerce — return-window expired,"Umm, I'm really sorry about this, but, uh, I can't process the return for Order #112-5948831-2206147 because, unfortunately, the return window closed on December 28th, 2025, per our 30-day policy.",32,ElevenLabs Eleven v3,ElevenLabs,33,OpenAI gpt-4o-mini-tts,OpenAI,tie,,"A,B","[""33"", ""32""]",98.15,41.48,,,,mild_mispronunciation
84943,2026-05-02 18:22:00.822503+00,2026-04-30 21:17:27.769865+00,1310861,452,en-US,us_me_05,me,Media & entertainment,Audiobook — historical political,"The first true spark of revolution was lit on the morning of April 19th, 1775, on the village green at Lexington, when a defiant militia captain named John Parker—hesitant no longer—ordered his men to stand their ground against the advancing British column, triggering a chain of events that would soon, uh, come to be known as the shot heard round the world and shake the very foundations of colonial rule.",33,OpenAI gpt-4o-mini-tts,OpenAI,36,Cartesia Sonic-3,Cartesia,a_wins,33,A,"[""33""]",244.67,45.184,,"0:19 there's a spoken ""and"" between the words colonial rule that is not in the text",,hallucination_extra_content
